Time,T001 - Far Splendour 1 Pitch [º],T001 - Far Splendour 1 Roll [º],T001 - Far Splendour 1 Rate of pitch [º/min],T001 - Far Splendour 1 Rate of roll [º/min],T001 - Far Splendour 1 Wave height significant [m],T001 - Far Splendour 1 Wind speed [m/s]
00:00:21.940,-0.00417154637321855,-0.00016540719274306,-0.026458551602161,-0.104082765645822,0.04438794955842,0.376058891527355
00:00:22.032,-0.00419989807825172,-4.75308898493815E-05,-0.0241348375783729,-0.103918656010283,0.04438794955842,0.377808002650738
00:00:22.134,-0.00423729778290317,0.000128356952173347,-0.0204427506621661,-0.103030823132147,0.04438794955842,0.379557113774121
00:00:22.202,-0.00426821956339002,0.000301993219589973,-0.0165558054400444,-0.101398793952934,0.04438794955842,0.380723187856376
00:00:22.314,-0.00429239161286785,0.000472145111900188,-0.012534548762568,-0.0990558168696933,0.04438794955842,0.382472298979759
00:00:22.406,-0.00430964551114474,0.000637640774748712,-0.00843812910286819,-0.0960395738159619,0.04438794955842,0.384221410103142
00:00:22.508,-0.00431990872081127,0.000797376539987304,-0.00432299393172516,-0.0923917487892443,0.04438794955842,0.385970521226525
00:00:22.610,-0.00432320833917557,0.000950323022569085,-0.000248157497773753,-0.0881575275930156,0.04438794955842,0.387719632349908
00:00:22.712,-0.00431966943073659,0.00109553082661631,0.00372938740302235,-0.0833851913771004,0.04438794955842,0.389468743473291
00:00:22.824,-0.00431966943073659,0.00109553082661631,0.00372938740302235,-0.0833851913771004,0.04438794955842,0.391217854596674
00:00:22.916,-0.00430470546343571,0.00127562162071419,0.00878847228381222,-0.0762733861371402,0.04438794955842,0.392966965720057
00:00:23.018,-0.00427065206789484,0.00147652356432111,0.0145560913238001,-0.0663593919866482,0.04438794955842,0.394716076843441
00:00:23.120,-0.00427065206789484,0.00147652356432111,0.0145560913238001,-0.0663593919866482,0.04438794955842,0.396465187966824
00:00:23.222,-0.00422146545109782,0.00164787672719897,0.019521411441452,-0.0555483539576718,0.04438794955842,0.398214299090207
00:00:23.334,-0.00422146545109782,0.00164787672719897,0.019521411441452,-0.0555483539576718,0.04438794955842,0.39996341021359
00:00:23.426,-0.00415967650162201,0.00178755001028543,0.0235253185463099,-0.0441042581946213,0.04438794955842,0.401712521336973
00:00:23.528,-0.00410311983390112,0.0018755260067582,0.0259576417076096,-0.0346711057765159,0.04438794955842,0.403461632460356
00:00:23.630,-0.00404197121466,0.00194196547962794,0.0276633260601803,-0.0251356959341399,0.04438794955842,0.405210743583739
00:00:23.732,-0.00404197121466,0.00194196547962794,0.0276633260601803,-0.0251356959341399,0.04438794955842,0.406959854707122
00:00:23.844,-0.00397790400689474,0.00198680256159187,0.0286247937886928,-0.0156278440541103,0.04438794955842,0.408708965830505
00:00:23.912,-0.0039126061644597,0.00201025986745813,0.0288437473336392,-0.00627209327275966,0.04438794955842,0.40987503991276
00:00:24.004,-0.0039126061644597,0.00201025986745813,0.0288437473336392,-0.00627209327275966,0.04438794955842,0.411624151036143
00:00:24.106,-0.00384773812701942,0.00201283369484678,0.0283404002446643,0.00281375190511408,0.04438794955842,0.413373262159526
00:00:24.208,-0.0037696745342936,0.00198785477090981,0.0267542791164081,0.013624800095581,0.04438794955842,0.415122373282909
00:00:24.310,-0.0037696745342936,0.00198785477090981,0.0267542791164081,0.013624800095581,0.04438794955842,0.416871484406292
00:00:24.412,-0.00369763154654784,0.00193342795160626,0.0242070607632176,0.0236489729430467,0.04438794955842,0.418620595529675
00:00:24.524,-0.00369763154654784,0.00193342795160626,0.0242070607632176,0.0236489729430467,0.04438794955842,0.420369706653059
00:00:24.616,-0.00363412129268463,0.00185205244250707,0.0208389331085924,0.0327174200858085,0.04438794955842,0.422118817776442
00:00:24.718,-0.00359086565131009,0.00176950841410591,0.0176641926887132,0.039188110311349,0.04438794955842,0.423867928899825
00:00:24.820,-0.00355523936125393,0.00167325877570427,0.014163557634131,0.0448971452317571,0.04438794955842,0.425617040023208
00:00:24.922,-0.00355523936125393,0.00167325877570427,0.014163557634131,0.0448971452317571,0.04438794955842,0.427366151146591
00:00:25.024,-0.00352785648920606,0.00156509174119647,0.0104355060762882,0.0497978070034454,0.04438794955842,0.429115262269974
00:00:25.126,-0.0035091043182316,0.00144688557091611,0.00658071571850288,0.0538558623464354,0.04438794955842,0.430864373393357
00:00:25.228,-0.00349914168024424,0.00132058043212377,0.00269947167881434,0.0570494593661456,0.04438794955842,0.43261348451674
00:00:25.330,-0.00349914168024424,0.00132058043212377,0.00269947167881434,0.0570494593661456,0.04438794955842,0.434362595640123
00:00:25.432,-0.00349790395858617,0.00118815025949473,-0.00111082981695756,0.0593690306284057,0.04438794955842,0.436111706763506
00:00:25.544,-0.00350511142566139,0.00105157524092924,-0.0047580038243341,0.0608168523070965,0.04438794955842,0.437860817886889
00:00:25.602,-0.00350511142566139,0.00105157524092924,-0.0047580038243341,0.0608168523070965,0.04438794955842,0.439026891969144
00:00:25.704,-0.0035202846675572,0.000912816179330191,-0.00815719359223594,0.0614066564842043,0.04438794955842,0.440776003092527
00:00:25.806,-0.00354276334371908,0.000773788281168585,-0.0112327273799661,0.0611630308402251,0.04438794955842,0.44252511421591
00:00:25.908,-0.00357172869856049,0.00063633838432264,-0.0139196756079289,0.0601206307478214,0.04438794955842,0.444274225339293
00:00:26.010,-0.00357172869856049,0.00063633838432264,-0.0139196756079289,0.0601206307478214,0.04438794955842,0.446023336462676
00:00:26.112,-0.00360622982500765,0.000502222759129246,-0.0161650945654477,0.0583232913138797,0.04438794955842,0.44777244758606
00:00:26.214,-0.00365552399727377,0.00034176300071718,-0.0182872562060139,0.0550950701876316,0.04438794955842,0.449521558709443
00:00:26.316,-0.00365552399727377,0.00034176300071718,-0.0182872562060139,0.0550950701876316,0.04438794955842,0.451270669832826
00:00:26.418,-0.00370957812437041,0.000192006092768161,-0.0196007945688623,0.0508870937765102,0.04438794955842,0.453019780956209
00:00:26.520,-0.00370957812437041,0.000192006092768161,-0.0196007945688623,0.0508870937765102,0.04438794955842,0.454768892079592
00:00:26.622,-0.00377745813182737,3.0020540954975E-05,-0.0200921339026306,0.0447314222641817,0.04438794955842,0.456518003202975
00:00:26.724,-0.00377745813182737,3.0020540954975E-05,-0.0200921339026306,0.0447314222641817,0.04438794955842,0.458267114326358
00:00:26.826,-0.00384487915257314,-0.000109175992353175,-0.0194376666896404,0.0376053784310147,0.04438794955842,0.460016225449741
00:00:26.928,-0.00384487915257314,-0.000109175992353175,-0.0194376666896404,0.0376053784310147,0.04438794955842,0.461765336573124
00:00:27.030,-0.00391800269758994,-0.000239062353073315,-0.0173608096638234,0.0284175619139117,0.04438794955842,0.463514447696507
00:00:27.132,-0.00391800269758994,-0.000239062353073315,-0.0173608096638234,0.0284175619139117,0.04438794955842,0.46526355881989
00:00:27.234,-0.00391800269758994,-0.000239062353073315,-0.0173608096638234,0.0284175619139117,0.04438794955842,0.467012669943273
00:00:27.302,-0.00391800269758994,-0.000239062353073315,-0.0173608096638234,0.0284175619139117,0.04438794955842,0.468178744025528
00:00:27.414,-0.00399550683512374,-0.000350423352498888,-0.0130047904970144,0.0158802898718788,0.04438794955842,0.469927855148911
00:00:27.506,-0.00399550683512374,-0.000350423352498888,-0.0130047904970144,0.0158802898718788,0.04438794955842,0.471676966272295
00:00:27.608,-0.00399550683512374,-0.000350423352498888,-0.0130047904970144,0.0158802898718788,0.04438794955842,0.473426077395677
00:00:27.710,-0.00399550683512374,-0.000350423352498888,-0.0130047904970144,0.0158802898718788,0.04438794955842,0.475175188519061
00:00:27.812,-0.00406047534104485,-0.000398223863820837,-0.0047145274962291,-0.002002321906461,0.04438794955842,0.476924299642444
00:00:27.924,-0.00406647551882341,-0.000390964260482616,-0.00268289203451749,-0.00586922456555756,0.04438794955842,0.478673410765827
00:00:28.016,-0.00406647551882341,-0.000390964260482616,-0.00268289203451749,-0.00586922456555756,0.04438794955842,0.48042252188921
00:00:28.118,-0.00406647551882341,-0.000390964260482616,-0.00268289203451749,-0.00586922456555756,0.04438794955842,0.482171633012593
00:00:28.220,-0.004064114301083,-0.000331813286061376,0.003194734520411,-0.0164567105842914,0.04438794955842,0.483920744135976
00:00:28.322,-0.004064114301083,-0.000331813286061376,0.003194734520411,-0.0164567105842914,0.04438794955842,0.485669855259359
00:00:28.434,-0.00404270951208554,-0.000251416771438028,0.00720060337918301,-0.0233695256999521,0.04438794955842,0.487418966382742
00:00:28.526,-0.00404270951208554,-0.000251416771438028,0.00720060337918301,-0.0233695256999521,0.04438794955842,0.489168077506125
00:00:28.628,-0.00401286953951472,-0.000162756698211035,0.0100103141376744,-0.0282028261691929,0.04438794955842,0.490917188629508
00:00:28.740,-0.00401286953951472,-0.000162756698211035,0.0100103141376744,-0.0282028261691929,0.04438794955842,0.492666299752891
00:00:28.832,-0.00397475488281086,-5.96698162199826E-05,0.0121104034574799,-0.0319364954679985,0.04438794955842,0.494415410876274
00:00:28.944,-0.00397475488281086,-5.96698162199826E-05,0.0121104034574799,-0.0319364954679985,0.04438794955842,0.496164521999657
00:00:29.002,-0.00397475488281086,-5.96698162199826E-05,0.0121104034574799,-0.0319364954679985,0.04438794955842,0.497330596081912
00:00:29.104,-0.00393093645119099,5.40060489160761E-05,0.013422172157668,-0.0345223696945121,0.04438794955842,0.499079707205296
00:00:29.206,-0.00393093645119099,5.40060489160761E-05,0.013422172157668,-0.0345223696945121,0.04438794955842,0.500828818328679
00:00:29.308,-0.00388416399610562,0.000174336745858784,0.0139149997589739,-0.035948730305181,0.04438794955842,0.502577929452062
00:00:29.410,-0.00388416399610562,0.000174336745858784,0.0139149997589739,-0.035948730305181,0.04438794955842,0.504327040575445
00:00:29.512,-0.00383720477803513,0.000297412836535882,0.0136054666873476,-0.0362385891678142,0.04438794955842,0.506076151698828
00:00:29.624,-0.00383720477803513,0.000297412836535882,0.0136054666873476,-0.0362385891678142,0.04438794955842,0.507825262822211
00:00:29.716,-0.00379268723586605,0.000419463176853102,0.0125538892056795,-0.0354470903466169,0.04438794955842,0.509574373945594
00:00:29.818,-0.00379268723586605,0.000419463176853102,0.0125538892056795,-0.0354470903466169,0.04438794955842,0.511323485068977
00:00:29.920,-0.00374695198235874,0.000555867456322408,0.0105229910382719,-0.0332702082978358,0.04438794955842,0.51307259619236
00:00:30.022,-0.00374695198235874,0.000555867456322408,0.0105229910382719,-0.0332702082978358,0.04438794955842,0.514821707315743
00:00:30.124,-0.00374695198235874,0.000555867456322408,0.0105229910382719,-0.0332702082978358,0.0671643075263141,0.516570818439126
00:00:30.226,-0.00370216179958192,0.000729682878633798,0.00239355297120807,-0.0275404439367246,0.0671643075263141,0.518319929562509
00:00:30.328,-0.00370557230846864,0.000773128044834478,-0.00490706663734143,-0.0238804360645018,0.0671643075263141,0.520069040685892
00:00:30.430,-0.00371733837653104,0.000808600140785458,-0.0072569840186216,-0.0184908205643629,0.0671643075263141,0.521818151809275
00:00:30.532,-0.00372624463638383,0.000834150557372485,-0.00302120244735508,-0.0126693807988996,0.0671643075263141,0.523567262932658
00:00:30.634,-0.00372477137658605,0.000851092159173419,0.00346238993997293,-0.0083075703641355,0.0671643075263141,0.525316374056041
00:00:30.702,-0.00371894462157938,0.000858998893128461,0.00572432171044697,-0.00624633663002486,0.0671643075263141,0.526482448138296
00:00:30.804,-0.00371075164625234,0.000866861854508865,0.00321342560519425,-0.00340967251787427,0.0671643075263141,0.52823155926168
00:00:30.906,-0.00371047358618298,0.000869197642467824,-0.00177332040608939,0.000248000434350252,0.0671643075263141,0.529980670385063
00:00:31.008,-0.00371578465857226,0.000864358688562128,-0.00328352464768937,0.00484396104529768,0.0671643075263141,0.531729781508446
00:00:31.110,-0.00371994847262439,0.000851298515596707,-0.00167863466016462,0.00965284540690194,0.0671643075263141,0.533478892631829
00:00:31.212,-0.00371993679993782,0.000830864696103074,0.00152657977672625,0.0135008517972716,0.0671643075263141,0.535228003755212
00:00:31.314,-0.00371239957946701,0.000805445649350165,0.00658038273427439,0.0157466944107807,0.0671643075263141,0.536977114878595
00:00:31.416,-0.00369769074374401,0.000777575755299252,0.00947127833061422,0.0167535824387039,0.0671643075263141,0.538726226001978
00:00:31.518,-0.00368275929321286,0.000748081429737439,0.00779069285967906,0.0179241173635198,0.0671643075263141,0.540475337125361
00:00:31.621,-0.00367131589155778,0.00071536539057214,0.00670776874299902,0.0204211989223824,0.0671643075263141,0.542224448248744
00:00:31.723,-0.00365584082733781,0.000677040312848782,0.0115098101223772,0.0241729478578193,0.0671643075263141,0.543973559372127
00:00:31.824,-0.00362935841968247,0.000631600784771311,0.0180500729470375,0.0285564647996846,0.0671643075263141,0.54572267049551
00:00:31.926,-0.00359605499425371,0.000579145346742868,0.0198392112764598,0.0323470884713178,0.0671643075263141,0.547471781618893
00:00:32.028,-0.00356399429306297,0.000521356897927619,0.0175613881072597,0.0349245239707639,0.0671643075263141,0.549220892742276
00:00:32.130,-0.003538030069315,0.000460896185540993,0.0136885220211087,0.0357440622526286,0.0671643075263141,0.550970003865659
00:00:32.232,-0.00351719765884113,0.000400745607056691,0.0119734664293001,0.034859943790112,0.0671643075263141,0.552719114989042
00:00:32.334,-0.00349388230118119,0.000343366770530648,0.015854443729862,0.0328900778798514,0.0671643075263141,0.554468226112425
00:00:32.402,-0.00347267428032877,0.000307104605662576,0.0207219727891626,0.0314843153921616,0.0671643075263141,0.555634300194681
00:00:32.504,-0.00342903615002824,0.000255022042226769,0.0289676330996991,0.0303347381507595,0.0671643075263141,0.557383411318064
00:00:32.606,-0.00337482173193209,0.000202454176424779,0.0330042648940167,0.0317241672148847,0.0671643075263141,0.559132522441447
00:00:32.708,-0.00332075363929973,0.000145774593751009,0.0299548922545101,0.0345603986820342,0.0671643075263141,0.56088163356483
00:00:32.810,-0.00327700503535844,8.44627979076152E-05,0.0223013310546374,0.0369928469078329,0.0671643075263141,0.562630744688213
00:00:32.912,-0.00324721217041557,2.01420202422718E-05,0.0145723762848712,0.0382024207159999,0.0671643075263141,0.564379855811596
00:00:33.014,-0.0032256443806878,-4.41705826342071E-05,0.0124723393358246,0.0371821382802378,0.0671643075263141,0.566128966934979
00:00:33.116,-0.00320096665375249,-0.000104375665139086,0.0166300874992033,0.0338518926623485,0.0671643075263141,0.567878078058362
00:00:33.218,-0.00316768303020273,-0.000157353846718089,0.0211436683933773,0.0291929430478052,0.0671643075263141,0.569627189181745
00:00:33.320,-0.00313149353301958,-0.000202826855604136,0.0205165027605106,0.0252766514410019,0.0671643075263141,0.571376300305128
00:00:33.422,-0.00310139634446255,-0.000243742605340849,0.0154224506274639,0.0235061117658817,0.0671643075263141,0.573125411428511
00:00:33.524,-0.00308080405782669,-0.00028364860255151,0.00978341430712516,0.0237584825449508,0.0671643075263141,0.574874522551894
00:00:33.626,-0.00306874012781593,-0.000325576397663421,0.00559235912271343,0.02540528653141,0.0671643075263141,0.576623633675277
00:00:33.728,-0.00306058425495691,-0.000370158295939256,0.00471090179823886,0.0265784290510292,0.0671643075263141,0.57837274479866
00:00:33.830,-0.00305209383456317,-0.000414592487830795,0.00509910004888608,0.0253614905071795,0.0671643075263141,0.580121855922043
00:00:33.932,-0.00304487469480138,-0.000453906903906259,0.00317027737598574,0.0211616901876778,0.0671643075263141,0.581870967045426
00:00:34.034,-0.00304383123999837,-0.000484412792823848,-0.00155710831404295,0.0156009958327955,0.0671643075263141,0.583620078168809
00:00:34.102,-0.00304826623557242,-0.000499593538589596,-0.00531154867658015,0.012163945132792,0.0671643075263141,0.584786152251065
00:00:34.204,-0.00306160811632175,-0.000516633993454919,-0.00923260914905952,0.00894907776842068,0.0671643075263141,0.586535263374448
00:00:34.306,-0.00307839406493168,-0.000530936890658365,-0.00990274928872907,0.00829330050480386,0.0671643075263141,0.588284374497831
00:00:34.408,-0.00309453697357612,-0.000545064228571392,-0.00927925195394763,0.0082635117044572,0.0671643075263141,0.590033485621214
00:00:34.510,-0.00311089040746047,-0.000558253374301368,-0.0100782882561668,0.00715165469759527,0.0671643075263141,0.591782596744597
00:00:34.612,-0.00312988186850961,-0.000567990739859975,-0.0120476312404912,0.00450586988615984,0.0671643075263141,0.59353170786798
00:00:34.714,-0.00315274345047915,-0.000572216565059507,-0.0144763189331367,0.00103637178814039,0.0671643075263141,0.595280818991363
00:00:34.816,-0.00317982408332119,-0.000571070557367346,-0.0168875968658736,-0.00168514446274891,0.0671643075263141,0.597029930114746
00:00:34.918,-0.00320970053303754,-0.000566824930288812,-0.017760825337143,-0.00287436597784256,0.0671643075263141,0.598779041238129
00:00:35.020,-0.00323908339486466,-0.000561321102240505,-0.0168333517027548,-0.00355586119236481,0.0671643075263141,0.600528152361512
00:00:35.122,-0.003267252922611,-0.000553625362517256,-0.0167061314044913,-0.00551396791311053,0.0671643075263141,0.602277263484895
00:00:35.224,-0.00329655866133042,-0.000540758049431277,-0.0174361813474295,-0.00920743835533705,0.0671643075263141,0.604026374608278
00:00:35.326,-0.00332499270049207,-0.000521283161983439,-0.015778399824574,-0.01291143766507,0.0671643075263141,0.605775485731661
00:00:35.428,-0.00334873369433015,-0.000496927893014624,-0.0126357212523101,-0.0150271358159992,0.0671643075263141,0.607524596855044
00:00:35.530,-0.00336785105364158,-0.000471095039100773,-0.0105971527228505,-0.0150249690735546,0.0671643075263141,0.609273707978427
00:00:35.632,-0.0033862211525717,-0.000446701104357695,-0.0114440418289852,-0.0138108116515006,0.0671643075263141,0.61102281910181
